steadyClockTime,cvTime,celcius,throttleStatus,clockSpeed
62616299689,,51608,131072,1500398464
62652300605,,51121,131072,1500345728
62696291274,,52095,131072,1500398464
62728307007,,51121,131072,1500398464
62764295701,,51121,131072,1500345728
62804313391,,51608,131072,1500398464
62832288666,,51121,131072,1500345728
62868290137,,51121,131072,1500398464
62908299327,,51121,131072,1500398464
62948292647,,50634,131072,1500345728
62988290727,,50634,131072,1500345728
63028298991,,51121,131072,1500345728
63068318830,,51121,131072,1500345728
63112287314,,50634,131072,1500345728
63148281785,,51608,131072,1500345728
63168510692,,51608,131072,1500345728
63212309401,,51121,131072,1500345728
63252373183,,51121,131072,1500398464
63292295319,,51608,131072,1500345728
63332317547,,51608,131072,1500398464
63372321311,,52095,131072,1500398464
63412296335,,51121,131072,1500398464
63452296100,,51608,131072,1500345728
63488311275,,51121,131072,1500345728
63520294694,,50634,131072,1500345728
63560294237,,51121,131072,1500398464
63600307520,,51121,131072,1500345728
63640334765,,51608,131072,1500345728
63680299216,,51608,131072,1500398464
63724296996,,52095,131072,1500345728
63756287397,,52095,131072,1500345728
63788313426,,51121,131072,1500398464
63824290917,,51608,131072,1500345728
63848646189,,51608,131072,1500398464
63888294922,,51608,131072,1500345728
63932296442,,51121,131072,1500398464
63976291556,,51121,131072,1500345728
64020307910,,52095,131072,1500398464
64052296107,,51121,131072,1500345728
64092298186,,52095,131072,1500398464
64132286322,,51608,131072,1500345728
64172348771,,51608,131072,1500398464
64212288925,,51121,131072,1500398464
64256282613,,51608,131072,1500345728
64300284541,,51121,131072,1500398464
64336300661,,51608,131072,1500398464
64376306074,,51608,131072,1500345728
64420283354,,51608,131072,1500345728
64460308507,,51121,131072,1500345728
64500323068,,52582,131072,1500398464
64540302352,,51121,131072,1500345728
64580310617,,51121,131072,1500345728
64612287962,,51608,131072,1500398464
64632617756,,52095,131072,1500398464
64676357411,,51121,131072,1500398464
64708290016,,50634,131072,1500345728
64744283506,,51121,131072,1500345728
64780280663,,51608,131072,1500345728
64816284931,,51121,131072,1500398464
64856306473,,52095,131072,1500345728
64896292164,,51121,131072,1500398464
64928292972,,52095,131072,1500398464
64964294222,,51608,131072,1500345728
65004312394,,52582,131072,1500398464
65044286177,,51608,131072,1500345728
65055418440,,51608,131072,1500345728
65100284985,,51608,131072,1500345728
65136333401,,51608,131072,1500345728
65172285022,,51608,131072,1500345728
65216328468,,51121,131072,1500345728
65256304178,,52582,131072,1500345728
65300284995,,52095,131072,1500345728
65340300149,,51121,131072,1500345728
65384295152,,51608,131072,1500398464
65424282435,,52582,131072,1500398464
65468310160,,51121,131072,1500345728
65500317820,,51608,131072,1500398464
65536513937,,51608,131072,1500398464
65576322093,,51608,131072,1500345728
65612283029,,52095,131072,1500398464
65652285849,,52582,131072,1500345728
65688293895,,52095,131072,1500345728
65724300848,,52095,131072,1500345728
65760300264,,50634,131072,1500345728
65796287329,,51608,131072,1500345728
65832280023,,51608,131072,1500398464
65876285766,,52095,131072,1500398464
65916280235,,51608,131072,1500345728
65956296277,,51121,131072,1500398464
65988293715,,50634,131072,1500398464
66032287459,,51121,131072,1500398464
66072293909,,52095,131072,1500398464
66112330377,,52095,131072,1500345728
66152314198,,52095,131072,1500398464
66188284689,,51121,131072,1500398464
66228282047,,52095,131072,1500398464
66268295052,,51121,131072,1500398464
66304324968,,51121,131072,1500345728
66340299015,,51121,131072,1500345728
66372289916,,51121,131072,1500398464
66412303644,,52095,131072,1500398464
66448286727,,50634,131072,1500398464
66488290566,,51121,131072,1500345728
66528304775,,52095,131072,1500345728
66564531355,,51121,131072,1500345728
66604312531,,51608,131072,1500398464
66648343589,,52095,131072,1500345728
66688294040,,51121,131072,1500345728
66728294638,,51608,131072,1500345728
66768298810,,51608,131072,1500398464
66808287039,,51121,131072,1500345728
66848286637,,52095,131072,1500345728
66888297513,,51608,131072,1500345728
66920297729,,51121,131072,1500345728
66956288868,,51121,131072,1500398464
66996306095,,52095,131072,1500398464
67032296512,,50634,131072,1500345728
67072300870,,51608,131072,1500345728
67104299826,,52095,131072,1500398464
67144293814,,52095,131072,1500345728
67184286857,,51608,131072,1500345728
67204512024,,52095,131072,1500345728
67248292419,,51608,131072,1500398464
67272354621,,51121,131072,1500345728
67316294977,,52095,131072,1500345728
67352307560,,51121,131072,1500345728
67392306844,,51121,131072,1500345728
67432306776,,51608,131072,1500345728
67476284427,,51121,131072,1500398464
67520283874,,52095,131072,1500345728
67560307917,,51608,131072,1500345728
67596538423,,51608,131072,1500398464
67636286284,,51608,131072,1500345728
67676455232,,51608,131072,1500345728
67700411696,,52095,131072,1500345728
67744318737,,51121,131072,1500345728
67784332113,,51608,131072,1500345728
67824306601,,51608,131072,1500398464
67860288462,,52095,131072,1500345728
67900286653,,51608,131072,1500398464
67940287270,,50634,131072,1500345728
67984285218,,52095,131072,1500398464
68024288335,,51608,131072,1500345728
68068294782,,52582,131072,1500345728
68108293622,,51121,131072,1500345728
68152284699,,51121,131072,1500345728
68188292208,,52582,131072,1500345728
68224289458,,50634,131072,1500398464
68264306446,,52095,131072,1500398464
68304285915,,52095,131072,1500398464
68348285714,,52582,131072,1500345728
68384281909,,51608,131072,1500345728
68424291730,,51608,131072,1500345728
68464331383,,51121,131072,1500398464
68504307131,,51121,131072,1500345728
68544321414,,52095,131072,1500345728
68588508618,,51121,131072,1500345728
68624341815,,52095,131072,1500398464
68660301047,,52095,131072,1500345728
68688285211,,50634,131072,1500345728
68728298180,,52095,131072,1500345728
68768295001,,52095,131072,1500398464
68808292470,,51608,131072,1500398464
68844545661,,52582,131072,1500345728
68880329007,,51608,131072,1500398464
68920290902,,51608,131072,1500398464
68964293368,,50634,131072,1500398464
69008283760,,51121,131072,1500345728
69052295856,,52095,131072,1500345728
69096288711,,52095,131072,1500345728
69136291347,,52095,131072,1500398464
69168287378,,52095,131072,1500345728
69200289205,,52095,131072,1500398464
69236316585,,51608,131072,1500345728
69276291165,,52582,131072,1500345728
69312288471,,52582,131072,1500345728
69340607112,,51121,131072,1500398464
69380294400,,52582,131072,1500345728
69416322465,,51121,131072,1500345728
69460295728,,51608,131072,1500398464
69500318734,,50634,131072,1500398464
69540295240,,52095,131072,1500398464
69580328542,,51608,131072,1500345728
69620292494,,52095,131072,1500398464
69652503448,,51121,131072,1500398464
69684492405,,51608,131072,1500398464
69712506235,,52095,131072,1500345728
69732283630,,51121,131072,1500345728
69768494859,,51608,131072,1500398464
69804536441,,51608,131072,1500345728
69848295133,,52095,131072,1500398464
69888326547,,51608,131072,1500398464
69924294130,,52095,131072,1500398464
69964292785,,51608,131072,1500345728
70008299325,,52582,131072,1500398464
70040286894,,52095,131072,1500345728
70084284064,,53069,131072,1500398464
70120287906,,51608,131072,1500345728
70156287620,,51608,131072,1500345728
70196329551,,52095,131072,1500398464
70228301175,,51608,131072,1500345728
70268328830,,51608,131072,1500345728
70308297207,,51608,131072,1500398464
70340534661,,51121,131072,1500345728
70384295538,,51608,131072,1500345728
70424317581,,53069,131072,1500345728
70464285921,,52095,131072,1500345728
70500292468,,51608,131072,1500345728
70536376643,,52095,131072,1500345728
70568299045,,51608,131072,1500398464
70608285607,,52582,131072,1500398464
70648346335,,52582,131072,1500398464
70696282114,,51608,131072,1500345728
70724301389,,52095,131072,1500398464
70764314988,,52095,131072,1500398464
70804284476,,51608,131072,1500345728
70852280791,,52095,131072,1500345728
70896283850,,52582,131072,1500398464
70940286613,,51608,131072,1500398464
70976308196,,51608,131072,1500345728
71004541301,,51608,131072,1500398464
71040284425,,52095,131072,1500345728
71072324123,,52095,131072,1500345728
71116340367,,52582,131072,1500398464
71152285600,,51121,131072,1500398464
71192284828,,51608,131072,1500398464
71236298387,,51121,131072,1500345728
71272306989,,52582,131072,1500345728
71304299928,,52582,131072,1500345728
71344330842,,52095,131072,1500345728
71384316515,,52582,131072,1500345728
71420290136,,52095,131072,1500345728
71456287183,,52095,131072,1500398464
71496284616,,51608,131072,1500398464
71536320659,,52095,131072,1500345728
71576309869,,52095,131072,1500398464
71612295249,,52582,131072,1500398464
71632499861,,51608,131072,1500345728
71672307704,,52582,131072,1500398464
71708344157,,51608,131072,1500345728
71744332686,,50634,131072,1500345728
71784307693,,52095,131072,1500398464
71824341421,,52095,131072,1500345728
71864290521,,51608,131072,1500345728
71877798212,,51608,131072,1500398464
71920561956,,52095,131072,1500345728
71952314787,,52095,131072,1500398464
72000309399,,52095,131072,1500345728
72036287483,,53069,131072,1500398464
72068316717,,52582,131072,1500345728
72112300573,,52095,131072,1500398464
72152280340,,51121,131072,1500398464
72192303735,,53069,131072,1500345728
72232281075,,52095,131072,1500345728
72272280786,,52582,131072,1500398464
72312296089,,51121,131072,1500345728
72356283037,,52095,131072,1500345728
72400290985,,52095,131072,1500398464
72444322414,,52095,131072,1500398464
72480301554,,52095,131072,1500345728
72520294357,,52095,131072,1500345728
72560287475,,52582,131072,1500398464
72604283886,,52582,131072,1500345728
72648301927,,51608,131072,1500345728
72688327489,,52582,131072,1500345728
72728352514,,51608,131072,1500345728
72768308428,,51608,131072,1500345728
72808306954,,52582,131072,1500398464
72844289908,,52095,131072,1500398464
72880287714,,52582,131072,1500345728
72924285959,,51608,131072,1500398464
72964309780,,52095,131072,1500398464
72996294052,,51608,131072,1500398464
73036321670,,52095,131072,1500345728
73072290347,,51608,131072,1500345728
73108296801,,52095,131072,1500345728
73148318438,,52582,131072,1500345728
73188330185,,52095,131072,1500398464
73228306674,,52582,131072,1500398464
73241804939,,51608,131072,1500345728
73288284851,,52582,131072,1500398464
73332292559,,51121,131072,1500398464
73364295183,,52095,131072,1500398464
73404337837,,52582,131072,1500398464
73448286305,,52095,131072,1500345728
73480292336,,52582,131072,1500345728
73516287661,,52095,131072,1500398464
73556290909,,52582,131072,1500398464
73596324637,,52582,131072,1500345728
73636313978,,51608,131072,1500345728
73676324151,,52582,131072,1500345728
73717085110,,52582,131072,1500398464
73748556130,,52095,131072,1500398464
73792292749,,52095,131072,1500345728
73832359422,,53069,131072,1500345728
73868299599,,52582,131072,1500345728
73908289458,,51608,131072,1500398464
73948322539,,52582,131072,1500345728
73988313472,,52095,131072,1500398464
74028347719,,52582,131072,1500345728
74072305242,,51608,131072,1500345728
74112313842,,52095,131072,1500398464
74148297130,,52582,131072,1500398464
74188322266,,52582,131072,1500345728
74216286875,,52095,131072,1500398464
74256344641,,52582,131072,1500398464
74296346352,,52095,131072,1500398464
74332305066,,52582,131072,1500345728
74372322906,,52095,131072,1500345728
74408290861,,52095,131072,1500345728
74448287868,,51608,131072,1500398464
74488302134,,52095,131072,1500345728
74520290814,,52095,131072,1500345728
74560303451,,52582,131072,1500398464
74596328238,,52582,131072,1500345728
74640296409,,51608,131072,1500345728
74684331654,,52582,131072,1500345728
74724366512,,51121,131072,1500345728
74748511177,,52582,131072,1500345728
74788529388,,52095,131072,1500398464
74809747355,,52582,131072,1500398464
74820928006,,52582,131072,1500345728
74832028399,,51608,131072,1500345728
74864501479,,52095,131072,1500398464
74908330505,,52582,131072,1500398464
74948303382,,52582,131072,1500398464
74984286337,,52095,131072,1500345728
75020295143,,52095,131072,1500345728
75060279244,,53069,131072,1500398464
75100303639,,52095,131072,1500345728
75140292795,,52095,131072,1500345728
75184290781,,52095,131072,1500345728
75216293442,,52095,131072,1500398464
75256296412,,52582,131072,1500345728
75292310329,,52095,131072,1500345728
75332290504,,52582,131072,1500345728
75372290011,,52582,131072,1500345728
75408305206,,51608,131072,1500345728
75428511799,,52095,131072,1500345728
75472317528,,52095,131072,1500398464
75512296888,,52095,131072,1500398464
75556303577,,51608,131072,1500398464
75596291381,,52095,131072,1500345728
75628299468,,53069,131072,1500398464
75660294000,,52095,131072,1500398464
75700306896,,52095,131072,1500398464
75736304276,,53069,131072,1500398464
75764552844,,53556,131072,1500345728
75792281846,,52095,131072,1500345728
75832287168,,53069,131072,1500398464
75852508002,,53556,131072,1500345728
75900287673,,52582,131072,1500345728
75920497062,,52582,131072,1500345728
75964366994,,52582,131072,1500345728
76008325166,,51121,131072,1500345728
76048339766,,52582,131072,1500345728
76092361899,,52095,131072,1500398464
76108600532,,53069,131072,1500398464
76148297896,,52095,131072,1500345728
76188331792,,53556,131072,1500398464
76232296685,,53069,131072,1500398464
76272336729,,52095,131072,1500398464
76312329811,,52095,131072,1500398464
76348319655,,52582,131072,1500398464
76384301961,,51608,131072,1500398464
76397728117,,52582,131072,1500345728
76440326049,,52582,131072,1500345728
76480300427,,52582,131072,1500398464
76520278305,,51608,131072,1500345728
76564296643,,52582,131072,1500398464
76600292783,,51121,131072,1500345728
76640328901,,52095,131072,1500398464
76684301202,,52095,131072,1500345728
76724289061,,51608,131072,1500398464
76764287421,,52095,131072,1500345728
76804475722,,52582,131072,1500398464
76844309713,,52582,131072,1500345728
76884307109,,53069,131072,1500398464
76924305061,,52582,131072,1500345728
76964323679,,52582,131072,1500398464
77000366559,,52582,131072,1500345728
77036334107,,52095,131072,1500398464
77080279261,,52582,131072,1500398464
77120307861,,52095,131072,1500345728
77164300736,,52095,131072,1500345728
77192294715,,51608,131072,1500398464
77228307781,,52095,131072,1500345728
77268288511,,52582,131072,1500345728
77308288963,,53069,131072,1500345728
77348290415,,53069,131072,1500398464
77376295098,,53556,131072,1500345728
77416546435,,52582,131072,1500398464
77460311424,,52582,131072,1500345728
77500335358,,52582,131072,1500345728
77524291544,,52095,131072,1500345728
77564279848,,52095,131072,1500345728
77608291204,,53069,131072,1500398464
77652297024,,53069,131072,1500345728
77688285127,,53556,131072,1500345728
77732329353,,52582,131072,1500398464
77772306268,,52095,131072,1500345728
77804302967,,53069,131072,1500398464
77844330289,,52582,131072,1500398464
77884314760,,53069,131072,1500345728
77928319486,,52582,131072,1500398464
77968283402,,52582,131072,1500398464
78012332461,,51608,131072,1500398464
78044295031,,52582,131072,1500398464
78084287761,,52095,131072,1500345728
78128294192,,53556,131072,1500345728
78164295387,,51608,131072,1500345728
78200290565,,53069,131072,1500398464
78228301100,,52582,131072,1500345728
78268322551,,53069,131072,1500398464
78312287205,,52582,131072,1500345728
78348292567,,53556,131072,1500398464
78392294627,,52095,131072,1500345728
78424294215,,52582,131072,1500345728
78464338055,,52582,131072,1500345728
78496287681,,51608,131072,1500345728
78536310855,,53069,131072,1500398464
78576299678,,53556,131072,1500398464
78616333000,,53556,131072,1500345728
78652294085,,51608,131072,1500398464
78692287111,,51608,131072,1500345728
78736286079,,52582,131072,1500345728
78772287589,,52582,131072,1500345728
78808286600,,52582,131072,1500345728
78840322483,,52582,131072,1500398464
78876356290,,53069,131072,1500398464
78908292471,,52582,131072,1500345728
78952293735,,52582,131072,1500345728
78996281999,,52095,131072,1500345728
79009768376,,52095,131072,1500398464
79023203346,,52095,131072,1500345728
79068307335,,53556,131072,1500345728
79112293396,,52582,131072,1500398464
79156295049,,52095,131072,1500398464
79196307779,,52095,131072,1500398464
79240278247,,52582,131072,1500345728
79280334921,,52095,131072,1500345728
79320308577,,52582,131072,1500345728
79360334603,,52095,131072,1500345728
79400308519,,52582,131072,1500398464
79436324788,,52582,131072,1500345728
79472289114,,52582,131072,1500398464
79512277215,,52582,131072,1500345728
79547128706,,52582,131072,1500345728
79584309810,,52095,131072,1500398464
79624405465,,53069,131072,1500345728
79664306122,,53069,131072,1500345728
79700306188,,52582,131072,1500398464
79740287771,,52582,131072,1500398464
79776287115,,52582,131072,1500398464
79816325066,,52582,131072,1500345728
79856289019,,53556,131072,1500345728
79896692151,,52095,131072,1500345728
79936298516,,53556,131072,1500398464
79976293617,,53069,131072,1500345728
80016310161,,52095,131072,1500345728
80056333947,,52582,131072,1500398464
80096298937,,53069,131072,1500398464
80136332407,,52095,131072,1500398464
80176308693,,52582,131072,1500398464
80216317738,,52582,131072,1500345728
80264287926,,52095,131072,1500398464
80300336233,,53069,131072,1500345728
80340289186,,51608,131072,1500398464
80380293916,,53556,131072,1500345728
80416300408,,53556,131072,1500345728
80464286688,,51608,131072,1500398464
80500307403,,53069,131072,1500345728
80540332818,,53069,131072,1500345728
80584277935,,51608,131072,1500398464
80624290887,,52582,131072,1500345728
80664287173,,52095,131072,1500398464
80700287850,,53069,131072,1500398464
80740305543,,52582,131072,1500345728
80780318958,,52582,131072,1500398464
80820334910,,53556,131072,1500398464
80856331014,,52095,131072,1500345728
80896282263,,52095,131072,1500345728
80928581736,,52582,131072,1500345728
80948523500,,53069,131072,1500345728
80988282974,,52582,131072,1500345728
81024327262,,52582,131072,1500345728
81060287681,,52095,131072,1500398464
81100297393,,52582,131072,1500398464
81140321456,,52582,131072,1500345728
81180297872,,52582,131072,1500345728
81224328266,,53556,131072,1500398464
81264328626,,52582,131072,1500345728
81304301838,,53069,131072,1500345728
81344316624,,53556,131072,1500345728
81376288046,,52095,131072,1500345728
81416290480,,52095,131072,1500398464
81452282232,,52582,131072,1500345728
81492294073,,53069,131072,1500345728
81532287303,,52095,131072,1500345728
81572296441,,52582,131072,1500345728
81608290230,,53069,131072,1500398464
81648287479,,53069,131072,1500345728
81688287913,,51608,131072,1500345728
81728338365,,53069,131072,1500398464
81756322400,,52095,131072,1500398464
81792309800,,52095,131072,1500398464
81832295716,,52095,131072,1500398464
81864287341,,53069,131072,1500345728
81904323108,,51608,131072,1500398464
81940612689,,53069,131072,1500345728
81980347627,,52582,131072,1500345728
82024301244,,51608,131072,1500345728
82064290678,,53069,131072,1500398464
82108297332,,52095,131072,1500398464
82148307599,,52095,131072,1500345728
82188308200,,53556,131072,1500345728
82232294076,,52095,131072,1500398464
82276289526,,53556,131072,1500398464
82312289426,,53069,131072,1500398464
82356304950,,53069,131072,1500345728
82396288440,,52095,131072,1500345728
82432286877,,52582,131072,1500345728
82468365498,,52582,131072,1500398464
82508286322,,53069,131072,1500345728
82548286516,,52582,131072,1500398464
82580328048,,53069,131072,1500398464
82616292670,,52095,131072,1500398464
82652289959,,52582,131072,1500398464
82696279372,,52095,131072,1500345728
82728306164,,52582,131072,1500398464
82772301817,,52582,131072,1500398464
82812307640,,52095,131072,1500345728
82844305562,,52095,131072,1500345728
82884322477,,52095,131072,1500345728
82924322819,,52582,131072,1500398464
82960512364,,52095,131072,1500345728
82992284771,,53069,131072,1500345728
83028333929,,53069,131072,1500345728
83068310808,,51608,131072,1500398464
83092285255,,52095,131072,1500345728
83132309800,,52582,131072,1500398464
83176293509,,53069,131072,1500398464
83220286719,,53069,131072,1500345728
83260308282,,52582,131072,1500345728
83296299627,,52582,131072,1500345728
83340307095,,52582,131072,1500345728
83380282586,,53069,131072,1500398464
83416309615,,52582,131072,1500398464
83456278124,,52095,131072,1500398464
83488300193,,52582,131072,1500345728
83528296517,,52582,131072,1500345728
83568285007,,53069,131072,1500345728
83608332996,,53556,131072,1500345728
83644296897,,52095,131072,1500345728
83688298754,,52095,131072,1500398464
83720297935,,53556,131072,1500345728
83760330184,,53556,131072,1500398464
83796290992,,52582,131072,1500345728
83832283485,,53069,131072,1500345728
83868295033,,53069,131072,1500398464
83912331279,,53069,131072,1500398464
83952294769,,54043,131072,1500345728
83984546243,,53069,131072,1500345728
84012618888,,52582,131072,1500345728
84044491127,,53069,131072,1500345728
84080324863,,52582,131072,1500345728
84124301387,,53069,131072,1500398464
84160569358,,52582,131072,1500398464
84196302040,,52095,131072,1500345728
84236300622,,53069,131072,1500345728
84276298187,,51608,131072,1500345728
84320284878,,52582,131072,1500398464
84360296368,,53069,131072,1500345728
84400300246,,54043,131072,1500345728
84440331588,,52582,131072,1500398464
84480317449,,53069,131072,1500398464
84512349851,,53069,131072,1500398464
84552317379,,52582,131072,1500398464
84592297628,,52582,131072,1500345728
84628295862,,52095,131072,1500345728
84672310460,,53069,131072,1500398464
84712306802,,53069,131072,1500345728
84756295716,,52582,131072,1500345728
84796305928,,53069,131072,1500398464
84836308084,,52582,131072,1500345728
84876307148,,52582,131072,1500398464
84916323601,,52095,131072,1500398464
84953068324,,52582,131072,1500398464
84992383806,,52582,131072,1500345728
85020570357,,52095,131072,1500398464
85060303166,,52582,131072,1500345728
85100333211,,52582,131072,1500398464
85140300480,,53069,131072,1500398464
85180336007,,52095,131072,1500345728
85220290886,,53069,131072,1500398464
85260284210,,52095,131072,1500345728
85300284126,,52582,131072,1500345728
85340288746,,53556,131072,1500345728
85353799901,,53556,131072,1500345728
85392295728,,52582,131072,1500345728
85432328995,,52095,131072,1500398464
85476296261,,52582,131072,1500398464
85516285899,,52582,131072,1500398464
85556297852,,52582,131072,1500398464
85592290438,,53069,131072,1500398464
85628295023,,52582,131072,1500345728
85668288180,,53556,131072,1500345728
85708288948,,53556,131072,1500398464
85721755400,,53069,131072,1500345728
85772281514,,52582,131072,1500345728
85812279838,,52095,131072,1500398464
85852298254,,53069,131072,1500345728
85900300368,,53069,131072,1500345728
85940279340,,53069,131072,1500398464
85976284074,,53556,131072,1500398464
86016365526,,52582,131072,1500398464
86044573744,,52095,131072,1500398464
86080565737,,52582,131072,1500398464
86116305493,,52095,131072,1500345728
86154431011,,53069,131072,1500345728
86188301350,,52095,131072,1500345728
86201798616,,51608,131072,1500398464
86248299049,,53069,131072,1500398464
86288294150,,52582,131072,1500398464
86332295434,,51121,131072,1500345728
86376281940,,52582,131072,1500345728
86408285381,,53556,131072,1500345728
86448294334,,53556,131072,1500345728
86496292133,,52582,131072,1500345728
86532295293,,52582,131072,1500398464
86576296929,,52582,131072,1500345728
86616289642,,53069,131072,1500345728
86656286076,,52582,131072,1500398464
86700292879,,53069,131072,1500345728
86740288906,,52582,131072,1500345728
86784323708,,52582,131072,1500345728
86824289847,,53069,131072,1500345728
86868291797,,54043,131072,1500345728
86900295034,,53556,131072,1500345728
86936289861,,53556,131072,1500345728
86976329776,,52095,131072,1500345728
87020313024,,52582,131072,1500345728
87052576349,,53069,131072,1500398464
87092299992,,53069,131072,1500345728
87132326130,,52582,131072,1500398464
87176295637,,53069,131072,1500345728
87204302413,,52095,131072,1500398464
87240286555,,52095,131072,1500345728
87284292321,,53556,131072,1500398464
87320301036,,52095,131072,1500398464
87352295403,,53069,131072,1500345728
87388288063,,53069,131072,1500345728
87424281445,,53556,131072,1500345728
87464329898,,52095,131072,1500398464
87504300203,,53069,131072,1500398464
87544286324,,54043,131072,1500345728
87576288912,,53069,131072,1500398464
87620332400,,53069,131072,1500345728
87656286412,,53069,131072,1500398464
87692566790,,52582,131072,1500398464
87732288711,,53556,131072,1500345728
87768292241,,53069,131072,1500345728
87808307898,,53556,131072,1500345728
87848307203,,53556,131072,1500398464
87888285416,,54043,131072,1500345728
87928305981,,52582,131072,1500398464
87964291511,,53069,131072,1500345728
88004300983,,53069,131072,1500398464
88040282162,,53556,131072,1500345728
88084327705,,52582,131072,1500398464
88116296368,,53069,131072,1500345728
88160284541,,53069,131072,1500398464
88204293159,,53556,131072,1500398464
88244317112,,53069,131072,1500345728
88288293563,,53556,131072,1500345728
88320283300,,53069,131072,1500345728
88360285550,,52582,131072,1500398464
88400306152,,53069,131072,1500398464
88444285177,,52095,131072,1500345728
88488285961,,53069,131072,1500345728
88528309248,,54043,131072,1500398464
88564321704,,53556,131072,1500345728
88608297248,,52095,131072,1500345728
88644291074,,52582,131072,1500398464
88688294877,,52582,131072,1500345728
88732286087,,52095,131072,1500398464
88776284353,,54043,131072,1500398464
88804304704,,53069,131072,1500345728
88844284954,,53069,131072,1500398464
88884306944,,53069,131072,1500398464
88924328749,,52582,131072,1500345728
88964306055,,52582,131072,1500345728
89004306157,,53556,131072,1500398464
89044319203,,53069,131072,1500345728
89080290234,,52582,131072,1500398464
89112532282,,53069,131072,1500345728
89148289076,,53069,131072,1500398464
89192293731,,53069,131072,1500398464
89232297981,,52582,131072,1500345728
89272287694,,53556,131072,1500345728
89312302888,,53069,131072,1500345728
89352282750,,53069,131072,1500398464
89392346906,,52582,131072,1500345728
89424344180,,53069,131072,1500398464
89464299968,,53069,131072,1500345728
89500311258,,51608,131072,1500398464
89540306100,,53556,131072,1500398464
89580286462,,53069,131072,1500345728
89620308267,,53069,131072,1500345728
89660301517,,52095,131072,1500345728
89700307508,,53556,131072,1500345728
89732306245,,52582,131072,1500398464
89776307159,,53069,131072,1500398464
89816333687,,53069,131072,1500345728
89856314104,,53069,131072,1500345728
89900303444,,52582,131072,1500345728
89940338786,,53069,131072,1500345728
89980297370,,52582,131072,1500345728
90020292490,,52095,131072,1500345728
90044289844,,53556,131072,1500345728
90092281589,,52095,131072,1500345728
90132334672,,53069,131072,1500345728
90172279960,,53069,131072,1500345728
90212294988,,53069,131072,1500345728
90256310272,,53069,131072,1500398464
90288298546,,52582,131072,1500345728
90328282926,,53556,131072,1500345728
90364281957,,52582,131072,1500398464
90408285908,,54043,131072,1500345728
90444357308,,53556,131072,1500398464
90480302266,,53069,131072,1500398464
90520330997,,53556,131072,1500345728
90560300692,,53069,131072,1500345728
90600280628,,53069,131072,1500398464
90644358689,,53556,131072,1500345728
90684315421,,52582,131072,1500345728
90724286987,,53556,131072,1500345728
90760289129,,52582,131072,1500345728
90800298379,,53556,131072,1500398464
90832311153,,52095,131072,1500398464
90868284425,,52582,131072,1500398464
90908302767,,53069,131072,1500345728
90944293224,,53069,131072,1500345728
90984303141,,53556,131072,1500345728
91024297373,,53556,131072,1500345728
91064334660,,52582,131072,1500345728
91077909388,,52582,131072,1500398464
91104498908,,52095,131072,1500398464
91140328589,,53069,131072,1500398464
91166090843,,52582,131072,1500345728
91184529741,,52095,131072,1500345728
91212289411,,53556,131072,1500345728
91256294084,,52582,131072,1500345728
91296311890,,52582,131072,1500345728
91336301677,,53556,131072,1500398464
91376278910,,53556,131072,1500398464
91412325514,,52582,131072,1500398464
91448282082,,53069,131072,1500345728
91488313314,,53069,131072,1500398464
91524294697,,53069,131072,1500345728
91568284056,,53069,131072,1500398464
91608288343,,53556,131072,1500398464
91648307519,,52582,131072,1500345728
91688304714,,52582,131072,1500345728
91728308705,,53556,131072,1500398464
91764291569,,52582,131072,1500398464
91808294502,,53069,131072,1500345728
91844287163,,52095,131072,1500398464
91884310172,,53069,131072,1500345728
91928292531,,53069,131072,1500345728
91968318540,,53069,131072,1500398464
92008333365,,52582,131072,1500345728
92048289912,,54043,131072,1500345728
92092314345,,52095,131072,1500345728
92132293744,,52582,131072,1500345728
92172291364,,52582,131072,1500345728
92212942494,,52095,131072,1500345728
92240298837,,53069,131072,1500345728
92280301291,,52095,131072,1500345728
92320299838,,53069,131072,1500345728
92360308310,,53069,131072,1500398464
92400297839,,53069,131072,1500398464
92436292870,,52582,131072,1500345728
92472295290,,52582,131072,1500345728
92508299228,,53069,131072,1500398464
92548295479,,53069,131072,1500398464
92576294552,,52582,131072,1500398464
92620298003,,53556,131072,1500345728
92656286609,,53556,131072,1500345728
92676494944,,53069,131072,1500345728
92724301451,,52095,131072,1500398464
92764295813,,53069,131072,1500398464
92808289894,,53556,131072,1500345728
92848308978,,53069,131072,1500398464
92888309043,,53556,131072,1500345728
92932378382,,53069,131072,1500398464
92972292152,,52582,131072,1500345728
93008299387,,52582,131072,1500345728
93048291138,,53556,131072,1500345728
93088336018,,52582,131072,1500398464
93132319044,,53069,131072,1500345728
93172279776,,52582,131072,1500345728
93212326267,,53069,131072,1500345728
93260277124,,53556,131072,1500398464
93292293306,,53069,131072,1500398464
93332299168,,53069,131072,1500398464
93372301751,,53556,131072,1500398464
93412307224,,52582,131072,1500398464
93452296994,,53556,131072,1500398464
93492279578,,54043,131072,1500398464
93536294085,,52582,131072,1500345728
93576292650,,53556,131072,1500345728
93616286549,,53069,131072,1500345728
93656283393,,52582,131072,1500398464
93700331936,,54043,131072,1500398464
93740302039,,53069,131072,1500345728
93780300530,,53069,131072,1500345728
93824307482,,53069,131072,1500398464
93860295217,,53069,131072,1500345728
93900308690,,53069,131072,1500398464
93940308514,,53556,131072,1500345728
