steadyClockTime,cvTime,celcius,throttleStatus,clockSpeed
48517596864,,52582,0,1500398464
48561597287,,52582,0,1500345728
48601594999,,53556,0,1500345728
48641588821,,52582,0,1500398464
48681583514,,52095,0,1500398464
48713849986,,52582,0,1500345728
48765650093,,53556,0,1500345728
48805808118,,53069,0,1500398464
48849589672,,52095,0,1500398464
48873616387,,52582,0,1500345728
48913598173,,52582,0,1500398464
48953582199,,53069,0,1500398464
48993608207,,53069,0,1500345728
49037597389,,52582,0,1500345728
49081595257,,53069,0,1500398464
49125625050,,53069,0,1500345728
49169647622,,52095,0,1500398464
49205598066,,53069,0,1500345728
49249596878,,52095,0,1500345728
49289581867,,52095,0,1500345728
49321606747,,52582,0,1500345728
49361602829,,52582,0,1500345728
49405583919,,52582,0,1500398464
49449590416,,53069,0,1500345728
49493583211,,53069,0,1500398464
49537606969,,52095,0,1500345728
49573590081,,52582,0,1500345728
49617585746,,53069,0,1500398464
49661613541,,52582,0,1500398464
49697588467,,53556,0,1500345728
49737596347,,52582,0,1500398464
49789589862,,53556,0,1500345728
49833594694,,53069,0,1500398464
49877585544,,53556,0,1500398464
49917600238,,52582,0,1500345728
49961612552,,53556,0,1500345728
49989597888,,53069,0,1500398464
50033603608,,52582,0,1500345728
50077592607,,53069,0,1500398464
50113608719,,53069,0,1500398464
50157632199,,53069,0,1500398464
50197588393,,53069,0,1500345728
50241589243,,52582,0,1500345728
50285597742,,53069,0,1500345728
50329606148,,53069,0,1500345728
50373584202,,53069,0,1500345728
50417588053,,53556,0,1500345728
50453588442,,53069,0,1500345728
50485587658,,52095,0,1500345728
50529598417,,52095,0,1500345728
50573599009,,53556,0,1500345728
50613599612,,53556,0,1500345728
50657587779,,52582,0,1500398464
50701590167,,53069,0,1500398464
50737590521,,52582,0,1500398464
50777972863,,52582,0,1500345728
50825582465,,53069,0,1500345728
50861640152,,53069,0,1500398464
50901596977,,52095,0,1500398464
50945592791,,52582,0,1500345728
50981585386,,53069,0,1500398464
51025588182,,52582,0,1500398464
51069594385,,53069,0,1500398464
51109588081,,52582,0,1500398464
51153594469,,52582,0,1500398464
51197588858,,52095,0,1500398464
51233606452,,52582,0,1500345728
51277582619,,52582,0,1500345728
51317609296,,52582,0,1500398464
51357582195,,53556,0,1500345728
51401593268,,53556,0,1500398464
51445586065,,53556,0,1500398464
51481585678,,52582,0,1500345728
51525601846,,53069,0,1500398464
51569595810,,53069,0,1500398464
51605587332,,53556,0,1500398464
51649588851,,53069,0,1500398464
51693589500,,53069,0,1500345728
51729602244,,53069,0,1500398464
51769587866,,54043,0,1500345728
51809604562,,52582,0,1500345728
51853585730,,52582,0,1500398464
51897592435,,52582,0,1500345728
51937588057,,52582,0,1500345728
51973611652,,52582,0,1500345728
52017632228,,52582,0,1500398464
52061610062,,53556,0,1500345728
52097584806,,53069,0,1500345728
52141589770,,52095,0,1500345728
52185581456,,53069,0,1500398464
52213602553,,53556,0,1500398464
52253603138,,53069,0,1500345728
52297594935,,53556,0,1500345728
52341588307,,52582,0,1500398464
52385596012,,52582,0,1500345728
52429586198,,53069,0,1500398464
52465585164,,53069,0,1500345728
52509607426,,54043,0,1500398464
52553614798,,52582,0,1500345728
52589590673,,52582,0,1500398464
52629596555,,53556,0,1500345728
52669597845,,53069,0,1500398464
52713594033,,53556,0,1500345728
52757601776,,53556,0,1500398464
52801212705,,52095,0,1500345728
52834000013,,54043,0,1500345728
52869648999,,53556,0,1500345728
52913587983,,53556,0,1500398464
52953582865,,53556,0,1500345728
52993580989,,52582,0,1500345728
53025597428,,53556,0,1500398464
53065591422,,53556,0,1500398464
53105593823,,53556,0,1500398464
53141581067,,53556,0,1500345728
53185590384,,52582,0,1500398464
53229595368,,53556,0,1500345728
53269602695,,53069,0,1500398464
53313605272,,53069,0,1500345728
53357594330,,53556,0,1500345728
53397630545,,53556,0,1500398464
53441587400,,53556,0,1500398464
53485586607,,54530,0,1500345728
53521586408,,53556,0,1500398464
53557583468,,53069,0,1500398464
53601596323,,54043,0,1500398464
53641583262,,53556,0,1500345728
53681582924,,53556,0,1500345728
53725599835,,52582,0,1500398464
53753601989,,53556,0,1500345728
53797637418,,53556,0,1500398464
53841586903,,53556,0,1500345728
53873595028,,53069,0,1500398464
53897849747,,53069,0,1500345728
53937594113,,53069,0,1500345728
53981584912,,53069,0,1500345728
54021603648,,53069,0,1500398464
54069586586,,53556,0,1500345728
54109596618,,54043,0,1500398464
54153587233,,53069,0,1500345728
54193584931,,53556,0,1500345728
54237608157,,53556,0,1500398464
54281600642,,54530,0,1500398464
54321592951,,53556,0,1500398464
54361596520,,54043,0,1500398464
54401593793,,53069,0,1500345728
54441596325,,53069,0,1500345728
54485589274,,52582,0,1500345728
54525596880,,53556,0,1500345728
54561604553,,53069,0,1500398464
54597805872,,53556,0,1500398464
54633590064,,53556,0,1500398464
54673581059,,53556,0,1500345728
54717593823,,54043,0,1500345728
54761625698,,54043,0,1500398464
54801596379,,54043,0,1500345728
54837609366,,53556,0,1500345728
54873591001,,53069,0,1500345728
54905817201,,54530,0,1500345728
54929830180,,53556,0,1500398464
54969621917,,53556,0,1500345728
55013589218,,53069,0,1500398464
55045595289,,53069,0,1500398464
55085589803,,54043,0,1500398464
55125582169,,53556,0,1500345728
55157585259,,53069,0,1500398464
55201586300,,54530,0,1500345728
55217626206,,53069,0,1500398464
55261597562,,54043,0,1500345728
55305593697,,53556,0,1500345728
55341595684,,53556,0,1500398464
55381591994,,54043,0,1500345728
55417592759,,53069,0,1500345728
55461589042,,53069,0,1500345728
55505588751,,53069,0,1500345728
55533586666,,53556,0,1500345728
55577607245,,53556,0,1500398464
55621581974,,53556,0,1500398464
55665594757,,54043,0,1500398464
55705593124,,52095,0,1500398464
55749604797,,52582,0,1500398464
55789597960,,54043,0,1500345728
55833812039,,54043,0,1500345728
55869601880,,53556,0,1500345728
55909590210,,54043,0,1500398464
55953611678,,54043,0,1500398464
55997589129,,53556,0,1500345728
56037595718,,54043,0,1500398464
56077594937,,53556,0,1500345728
56121587646,,53069,0,1500345728
56157588856,,53556,0,1500345728
56196501893,,54043,0,1500345728
56237587109,,53069,0,1500345728
56277584495,,54043,0,1500398464
56317595177,,54043,0,1500345728
56361589146,,53556,0,1500345728
56401595883,,54043,0,1500345728
56445587482,,54043,0,1500398464
56489595414,,53556,0,1500398464
56529602560,,53556,0,1500345728
56569595373,,54043,0,1500398464
56613593842,,52582,0,1500345728
56653593674,,53556,0,1500345728
56693609301,,52095,0,1500345728
56737594641,,53069,0,1500398464
56773594926,,53556,0,1500398464
56813594572,,53069,0,1500345728
56857593820,,54530,0,1500398464
56901582104,,54530,0,1500345728
56945588611,,54043,0,1500345728
56985963941,,54043,0,1500398464
57033588643,,53069,0,1500398464
57073585919,,53556,0,1500398464
57117582185,,53556,0,1500398464
57161593599,,53556,0,1500345728
57205588920,,52582,0,1500345728
57241607298,,54530,0,1500345728
57285582249,,54043,0,1500398464
57317605044,,54043,0,1500398464
57357616671,,53069,0,1500345728
57389585651,,53556,0,1500345728
57433585195,,54530,0,1500345728
57473617934,,54530,0,1500345728
57509597442,,53069,0,1500398464
57553595505,,55017,0,1500398464
57593580800,,54530,0,1500345728
57629587660,,55017,0,1500398464
57669586474,,53556,0,1500345728
57713582500,,52582,0,1500398464
57753581888,,54530,0,1500398464
57793595201,,53556,0,1500398464
57833596274,,55017,0,1500398464
57873595291,,53556,0,1500345728
57917594984,,54043,0,1500345728
57961618603,,54530,0,1500345728
57997597426,,54043,0,1500345728
58037815165,,54043,0,1500398464
58069819090,,54530,0,1500398464
58109594885,,54530,0,1500345728
58149590273,,55017,0,1500398464
58177585503,,54043,0,1500345728
58217596280,,54530,0,1500398464
58261586065,,52582,0,1500398464
58301580379,,54530,0,1500345728
58345585498,,54530,0,1500345728
58389595543,,53069,0,1500345728
58425597032,,54530,0,1500398464
58469585300,,54530,0,1500398464
58513594216,,54043,0,1500345728
58549583503,,53069,0,1500398464
58589603373,,55017,0,1500398464
58629592891,,53556,0,1500345728
58673592714,,53556,0,1500345728
58717592760,,54043,0,1500345728
58757592112,,54530,0,1500345728
58793588084,,55017,0,1500398464
58833613694,,54043,0,1500398464
58873585416,,54043,0,1500398464
58913595286,,54043,0,1500345728
58953630786,,54043,0,1500345728
58997588498,,54043,0,1500345728
59037582553,,54530,0,1500345728
59089610673,,53556,0,1500345728
59112492861,,54530,0,1500398464
59153588191,,53556,0,1500345728
59193588839,,54043,0,1500345728
59229584940,,54530,0,1500345728
59273588727,,54530,0,1500345728
59317595902,,55017,0,1500345728
59357600309,,54043,0,1500398464
59397599383,,54530,0,1500398464
59441594781,,54043,0,1500345728
59473599429,,54530,0,1500345728
59517587383,,55017,0,1500345728
59553594967,,53556,0,1500398464
59597635162,,55017,0,1500398464
59629600644,,54043,0,1500398464
59669591533,,53556,0,1500398464
59705586580,,54530,0,1500398464
59749597590,,54530,0,1500345728
59793596692,,53556,0,1500345728
59829587887,,54530,0,1500398464
59869589110,,54043,0,1500398464
59913616860,,55017,0,1500345728
59953587861,,53556,0,1500345728
59997592907,,54043,0,1500398464
60037594278,,54043,0,1500345728
60077590242,,54043,0,1500345728
60109865241,,54530,0,1500345728
60141799168,,53069,0,1500398464
60177595826,,53069,0,1500345728
60213598280,,54043,0,1500345728
60253609299,,54043,0,1500345728
60293585818,,55017,0,1500398464
60333583282,,54043,0,1500398464
60373590764,,53556,0,1500345728
60417590051,,54530,0,1500398464
60453597487,,54530,0,1500345728
60493590748,,55017,0,1500345728
60507016310,,54530,0,1500398464
60553591814,,55017,0,1500345728
60581611473,,54530,0,1500345728
60621588344,,54043,0,1500398464
60637609400,,54043,0,1500345728
60685579791,,54043,0,1500345728
60733585533,,55504,0,1500398464
60769595562,,54530,0,1500345728
60809582082,,54530,0,1500345728
60853584056,,54043,0,1500345728
60897610992,,54530,0,1500345728
60937595549,,53556,0,1500398464
60981586671,,54530,0,1500345728
61025590904,,54530,0,1500398464
61069583989,,54530,0,1500345728
61109592657,,54043,0,1500345728
61134456378,,54043,0,1500345728
61161847945,,54043,0,1500345728
61197636252,,54530,0,1500345728
61237584624,,54530,0,1500345728
61281593301,,55017,0,1500398464
61325586775,,54043,0,1500345728
61361595304,,55504,0,1500398464
61397604388,,55017,0,1500345728
61433589084,,54530,0,1500345728
61477605836,,54530,0,1500345728
61513604662,,54530,0,1500398464
61553589572,,55017,0,1500345728
61589585194,,54530,0,1500345728
61621590122,,55504,0,1500345728
61661593828,,54530,0,1500345728
61697596413,,54530,0,1500398464
61733600017,,54043,0,1500398464
61773589000,,55017,0,1500398464
61813609595,,54530,0,1500345728
61853604449,,54530,0,1500398464
61869804579,,54530,0,1500345728
61909848285,,55017,0,1500345728
61949595936,,54530,0,1500398464
61965845751,,54043,0,1500398464
62001598355,,55017,0,1500398464
62041601894,,54530,0,1500345728
62069600627,,54530,0,1500398464
62109582981,,54043,0,1500398464
62149588520,,55017,0,1500345728
62189843818,,54043,0,1500345728
62221818894,,54530,0,1500345728
62261598952,,54530,0,1500398464
62297598593,,55017,0,1500345728
62337618428,,54043,0,1500345728
62373598736,,55504,0,1500345728
62409579377,,54043,0,1500345728
62445632573,,54043,0,1500398464
62485590780,,55017,0,1500398464
62529587126,,54530,0,1500398464
62565598730,,55017,0,1500345728
62601851223,,55017,0,1500345728
62645644588,,55017,0,1500345728
62681586044,,54043,0,1500345728
62717599075,,54530,0,1500398464
62741606317,,55017,0,1500345728
62777590033,,54530,0,1500398464
62813591841,,54043,0,1500345728
62857588464,,54043,0,1500398464
62897592708,,54043,0,1500345728
62929597785,,54043,0,1500345728
62969596028,,54530,0,1500345728
63013601633,,55504,0,1500345728
63027121103,,55017,0,1500398464
63044487064,,54530,0,1500345728
63097611519,,55017,0,1500345728
63145582319,,54530,0,1500398464
63185622988,,55017,0,1500345728
63214954830,,55017,0,1500398464
63225709565,,55017,0,1500345728
63236357875,,55991,0,1500345728
63277603023,,55017,0,1500345728
63321612758,,55017,0,1500345728
63365596381,,54530,0,1500398464
63405612643,,55017,0,1500398464
63445608758,,55017,0,1500398464
63485604946,,55017,0,1500398464
63525636654,,55504,0,1500398464
63561593166,,54530,0,1500345728
63589599197,,55017,0,1500345728
63629614738,,55504,0,1500398464
63669620278,,55017,0,1500345728
63705603513,,55504,0,1500345728
63749589026,,53556,0,1500345728
63785606354,,54043,0,1500398464
63825594969,,55017,0,1500398464
63865582898,,55504,0,1500345728
63901597818,,54530,0,1500345728
63941586229,,55017,0,1500345728
63977610723,,55017,0,1500345728
64017623097,,54530,0,1500345728
64053598647,,55017,0,1500345728
64089598252,,55991,0,1500345728
64129587052,,55991,0,1500345728
64173610973,,55991,0,1500345728
64201587744,,55504,0,1500345728
64241594729,,54043,0,1500345728
64277593520,,55504,0,1500398464
64321583478,,55504,0,1500345728
64361598815,,54530,0,1500345728
64397590105,,55017,0,1500345728
64437603868,,55017,0,1500398464
64481596308,,55504,0,1500398464
64521595868,,55991,0,1500398464
64565589938,,55504,0,1500398464
64605598016,,55504,0,1500345728
64641603103,,55504,0,1500345728
64677599209,,55017,0,1500398464
64717584232,,55504,0,1500398464
64753620894,,55017,0,1500345728
64797598112,,55017,0,1500345728
64833608440,,55991,0,1500345728
64873582852,,55504,0,1500398464
64913599263,,55017,0,1500345728
64941599609,,55504,0,1500345728
64985606438,,55017,0,1500345728
65025609072,,54530,0,1500398464
65039015098,,54530,0,1500345728
65052506957,,54530,0,1500398464
65097842246,,55504,0,1500345728
65137580418,,55017,0,1500398464
65181588025,,54530,0,1500398464
65221589937,,55504,0,1500345728
65257853653,,55504,0,1500345728
65285630536,,55504,0,1500398464
65321590901,,55017,0,1500398464
65361673924,,54530,0,1500398464
65401594818,,54530,0,1500345728
65433600062,,55504,0,1500398464
65473612715,,55504,0,1500345728
65505584016,,55017,0,1500345728
65545628206,,55017,0,1500345728
65589589684,,55017,0,1500345728
65629592263,,55504,0,1500345728
65665634666,,55504,0,1500398464
65705607875,,54530,0,1500345728
65741594463,,56478,0,1500345728
65779013325,,55504,0,1500345728
65817602982,,55017,0,1500345728
65861602960,,55017,0,1500345728
65901602520,,55017,0,1500398464
65941604044,,55504,0,1500345728
65973597845,,54530,0,1500398464
66017580156,,55991,0,1500398464
66057608791,,55504,0,1500398464
66097593240,,55017,0,1500398464
66129597522,,55017,0,1500345728
66157600442,,54530,0,1500398464
66197593911,,55504,0,1500398464
66233586184,,55504,0,1500345728
66273590300,,54530,0,1500398464
66313583713,,55017,0,1500398464
66338649010,,55017,0,1500398464
66381600527,,55504,0,1500398464
66417593837,,55991,0,1500345728
66457594213,,55991,0,1500345728
66493606505,,55504,0,1500345728
66525594732,,55017,0,1500345728
66561592932,,55017,0,1500345728
66601583382,,55504,0,1500398464
66637635230,,55017,0,1500398464
66677603792,,54530,0,1500398464
66709592000,,55017,0,1500398464
66745604848,,55504,0,1500345728
66789602567,,55504,0,1500345728
66829583962,,55504,0,1500345728
66869584764,,55017,0,1500398464
66880662555,,55017,0,1500345728
66921614207,,55504,0,1500398464
66957636129,,55504,0,1500398464
66997592931,,55991,0,1500345728
67029582177,,55017,0,1500345728
67069591405,,55991,0,1500398464
67109585503,,55991,0,1500345728
67145584481,,55504,0,1500345728
67181583329,,55017,0,1500398464
67217101122,,55991,0,1500345728
67253631302,,55991,0,1500398464
67293600752,,55017,0,1500345728
67336513159,,55017,0,1500345728
67369815643,,55504,0,1500398464
67409579316,,54530,0,1500398464
67449593248,,55991,0,1500398464
67489595402,,55017,0,1500345728
67517594101,,54530,0,1500345728
67557595163,,55017,0,1500345728
67601597087,,55017,0,1500345728
67637597917,,55991,0,1500345728
67677597016,,56478,0,1500345728
67717582579,,55991,0,1500398464
67741592268,,55017,0,1500345728
67781657311,,55991,0,1500398464
67821597466,,55991,0,1500398464
67857599296,,55991,0,1500398464
67897587284,,55991,0,1500345728
67937581031,,55991,0,1500345728
67977593408,,55991,0,1500398464
68013582405,,55504,0,1500345728
68053597597,,55504,0,1500398464
68097575169,,55504,0,1500398464
68133583832,,55504,0,1500398464
68173603135,,55017,0,1500398464
68213624437,,55017,0,1500345728
68253648555,,55504,0,1500398464
68293586747,,54530,0,1500345728
68333582902,,55504,0,1500345728
68365831221,,55504,0,1500398464
68409601275,,55991,0,1500345728
68457593024,,55017,0,1500345728
68497578346,,55991,0,1500345728
68533585732,,56478,0,1500345728
68569583692,,55017,0,1500398464
68609590848,,55991,0,1500398464
68653583458,,55017,0,1500345728
68685580963,,56478,0,1500398464
68725593489,,56478,0,1500345728
68765593978,,55991,0,1500345728
68805592392,,55504,0,1500345728
68845598418,,55991,0,1500398464
68881591304,,55991,0,1500398464
68917581450,,55991,0,1500398464
68961592430,,55991,0,1500398464
68997581927,,55991,0,1500345728
69037591471,,55991,0,1500345728
69077585664,,55504,0,1500398464
69117585504,,55991,0,1500345728
69149583473,,56478,0,1500345728
69189583647,,55504,0,1500398464
69225583903,,56478,0,1500398464
69265589170,,55991,0,1500398464
69305578214,,55504,0,1500345728
69337582127,,55991,0,1500345728
69377577894,,55504,0,1500345728
69413833409,,56478,0,1500345728
69437875098,,55017,0,1500345728
69489578507,,55991,0,1500345728
69529585348,,55991,0,1500345728
69569599375,,55991,0,1500398464
69609596494,,55504,0,1500345728
69645594103,,55991,0,1500345728
69685586240,,55991,0,1500345728
69721582034,,55991,0,1500345728
69757579291,,55504,0,1500345728
69793581696,,55017,0,1500398464
69829582416,,55991,0,1500345728
69873578953,,55991,0,1500345728
69913578664,,55504,0,1500398464
69949586070,,55504,0,1500345728
69989582614,,55504,0,1500345728
70029597585,,55017,0,1500345728
70065584120,,55504,0,1500345728
70101581451,,56478,0,1500345728
70121815149,,55991,0,1500398464
70161628009,,55991,0,1500345728
70201591665,,56478,0,1500345728
70241593321,,55504,0,1500398464
70281592422,,56478,0,1500345728
70321594152,,55504,0,1500398464
70357583946,,56478,0,1500398464
70381587358,,55017,0,1500398464
70421635736,,56965,0,1500345728
70456492218,,55991,0,1500398464
70505583504,,56478,0,1500345728
70541584465,,56478,0,1500345728
70573578731,,54530,0,1500345728
70605602941,,55991,0,1500398464
70641618847,,55017,0,1500345728
70677583716,,56478,0,1500398464
70713578751,,55504,0,1500398464
70745584851,,56965,0,1500398464
70781584164,,55504,0,1500398464
70817583996,,55991,0,1500345728
70849585614,,55991,0,1500398464
70877579444,,56478,0,1500398464
70909584191,,55991,0,1500345728
70941580142,,56478,0,1500398464
70969639380,,55504,0,1500345728
71001583942,,55504,0,1500345728
71041577599,,55017,0,1500345728
71077583782,,56478,0,1500345728
71109583567,,55991,0,1500398464
71145620750,,55991,0,1500398464
71169609533,,55017,0,1500345728
71209602819,,55991,0,1500345728
71245583725,,56478,0,1500345728
71277581343,,55991,0,1500345728
71317578648,,55504,0,1500398464
71357603841,,55504,0,1500398464
71397600646,,55991,0,1500345728
71433590070,,55017,0,1500345728
71469632236,,55504,0,1500345728
71521587183,,55017,0,1500345728
71569586027,,55991,0,1500345728
71601594201,,55504,0,1500345728
71641585191,,56478,0,1500345728
71681584978,,55504,0,1500345728
71717599866,,56478,0,1500398464
71757584505,,55991,0,1500345728
71793586985,,56478,0,1500345728
71825587400,,55504,0,1500345728
71857586240,,56478,0,1500398464
71889585562,,55991,0,1500398464
71925585376,,56478,0,1500345728
71969584210,,56478,0,1500398464
72005597228,,55504,0,1500345728
72037583198,,55504,0,1500398464
72069585261,,55991,0,1500398464
72105583908,,56478,0,1500345728
72131003447,,55991,0,1500345728
72173595284,,56478,0,1500398464
72209595635,,56478,0,1500345728
72253584506,,56478,0,1500345728
72289642523,,55991,0,1500345728
72329604144,,56478,0,1500345728
72369581579,,55991,0,1500398464
72409597940,,55991,0,1500398464
72453583459,,55991,0,1500398464
72493588969,,55504,0,1500345728
72537598674,,55504,0,1500345728
72573629932,,56478,0,1500345728
72613673757,,55504,0,1500345728
72645603283,,55504,0,1500345728
72681610468,,55991,0,1500398464
72721632773,,55991,0,1500398464
72761603709,,55991,0,1500345728
72801640126,,56965,0,1500398464
72841600339,,56478,0,1500345728
72881647201,,55504,0,1500345728
72925602480,,55504,0,1500398464
72965602490,,56478,0,1500345728
73009587676,,55991,0,1500398464
73045617342,,55504,0,1500398464
73085594000,,56478,0,1500345728
73121593351,,55991,0,1500398464
73157595388,,55991,0,1500345728
73197601101,,56478,0,1500398464
73231349124,,56965,0,1500345728
73269610100,,55991,0,1500345728
73301612886,,56478,0,1500398464
73337613885,,56478,0,1500345728
73377610543,,55504,0,1500345728
73413591024,,55504,0,1500398464
73449608190,,55991,0,1500398464
73485597153,,56478,0,1500345728
73513606910,,55504,0,1500398464
73557606004,,56478,0,1500398464
73585837372,,56478,0,1500345728
73613833444,,55504,0,1500398464
73653628510,,55991,0,1500398464
73685598685,,56965,0,1500345728
73721593611,,56478,0,1500345728
73757594278,,56478,0,1500398464
73797597621,,55504,0,1500345728
73841585475,,55504,0,1500345728
73881610189,,55504,0,1500398464
73913635771,,55991,0,1500345728
73949600530,,55991,0,1500398464
73989603726,,56965,0,1500345728
74021604086,,55504,0,1500398464
74057634326,,56965,0,1500398464
74093609567,,55017,0,1500345728
74125615149,,56478,0,1500345728
74161602316,,55991,0,1500345728
74201635326,,56965,0,1500345728
74233620279,,55991,0,1500345728
74273609752,,56478,0,1500345728
74309593567,,56478,0,1500398464
74341591204,,57452,0,1500398464
74377600667,,56965,0,1500398464
74413595926,,56478,0,1500398464
74449591945,,55504,0,1500398464
74481606009,,56478,0,1500398464
74517593769,,55991,0,1500398464
74545617786,,55504,0,1500345728
74581797489,,56965,0,1500345728
74609852450,,56478,0,1500345728
74649602869,,56478,0,1500345728
74685619314,,56965,0,1500398464
74725601751,,55991,0,1500398464
74765617298,,56478,0,1500345728
74801604817,,56478,0,1500398464
74845641727,,55991,0,1500345728
74885619664,,56965,0,1500345728
74925601971,,56478,0,1500398464
74965604204,,56478,0,1500398464
75005603863,,56965,0,1500345728
75049604236,,56478,0,1500345728
75089653783,,55504,0,1500398464
75129635128,,56965,0,1500345728
75173601464,,56478,0,1500398464
75213640122,,55991,0,1500398464
75253600355,,55991,0,1500398464
75293611292,,57452,0,1500398464
75333602932,,57452,0,1500398464
75369591137,,56965,0,1500398464
75405591433,,56478,0,1500345728
75441591082,,56478,0,1500345728
75477603305,,56478,0,1500345728
75509602795,,55504,0,1500398464
75541598879,,56965,0,1500345728
75581608964,,56478,0,1500398464
75601862608,,56965,0,1500345728
75633594043,,56478,0,1500398464
75673595295,,56965,0,1500398464
75709598018,,56478,0,1500345728
75745598964,,56965,0,1500345728
75785598679,,56478,0,1500398464
75825624338,,55991,0,1500345728
75861600969,,55991,0,1500345728
75897651099,,55991,0,1500345728
75937607962,,56478,0,1500345728
75977603307,,56965,0,1500345728
76013607326,,55991,0,1500398464
76049592216,,55991,0,1500345728
76081603558,,57452,0,1500398464
76117601115,,56965,0,1500398464
76149610050,,56965,0,1500345728
76185611551,,56965,0,1500398464
76217593171,,57452,0,1500398464
76253618598,,56478,0,1500345728
76289594321,,56965,0,1500398464
76325598729,,55991,0,1500398464
76361602841,,56965,0,1500345728
76401602056,,57452,0,1500398464
76437590927,,55991,0,1500398464
76469609844,,56478,0,1500398464
76505602197,,56965,0,1500345728
76545589802,,56965,0,1500398464
76577606626,,55991,0,1500398464
76611035855,,57452,0,1500345728
76637784134,,56478,0,1500398464
76677582220,,56965,0,1500345728
76721592150,,56965,0,1500398464
76757579318,,55504,0,1500345728
76797588830,,57452,0,1500398464
76837591341,,57939,0,1500398464
76877610279,,55991,0,1500345728
76917611569,,56965,0,1500398464
76957594118,,57452,0,1500345728
76997589685,,56965,0,1500398464
77041585522,,56478,0,1500398464
77081592126,,56965,0,1500398464
77121634101,,56965,0,1500345728
77161612816,,56478,0,1500345728
77205607246,,56478,0,1500345728
77237592422,,56965,0,1500345728
77269606339,,56478,0,1500345728
77305588248,,56965,0,1500345728
77341586879,,56965,0,1500345728
77381593131,,56965,0,1500345728
77417595225,,55991,0,1500398464
77453592430,,56965,0,1500345728
77493597165,,56478,0,1500345728
77533600936,,57452,0,1500345728
77573610726,,56965,0,1500398464
77617578675,,56965,0,1500398464
77653809047,,56965,0,1500398464
77685799705,,55991,0,1500345728
77729585136,,56965,0,1500398464
77765601082,,57452,0,1500345728
77805605612,,56965,0,1500398464
77845634514,,56478,0,1500345728
77881603960,,56965,0,1500398464
77921604472,,56965,0,1500345728
77957604659,,56965,0,1500345728
77993603179,,56965,0,1500398464
78033600784,,57452,0,1500398464
78069591897,,57452,0,1500345728
78101593666,,57452,0,1500398464
78137612946,,56478,0,1500345728
78173595281,,56965,0,1500345728
78213609404,,56965,0,1500398464
78245596729,,57452,0,1500345728
78285602575,,56478,0,1500398464
78321591688,,56965,0,1500345728
78349602742,,56965,0,1500398464
78385591800,,57452,0,1500398464
78421597746,,56478,0,1500398464
78461588833,,56478,0,1500345728
78497603001,,56965,0,1500345728
78529589086,,57452,0,1500398464
78543016781,,57452,0,1500398464
78589593707,,56478,0,1500345728
78629616719,,56478,0,1500345728
78673585058,,57452,0,1500398464
78705844549,,56478,0,1500345728
78745855821,,56965,0,1500345728
78789602382,,56965,0,1500345728
78833585535,,56965,0,1500398464
78865586582,,56478,0,1500345728
78905587909,,55991,0,1500345728
78945639496,,56965,0,1500398464
78985595139,,55991,0,1500398464
79017597130,,56965,0,1500345728
79053590429,,56965,0,1500345728
79089594413,,57452,0,1500345728
79125596248,,56478,0,1500398464
79165602742,,57452,0,1500345728
79205592644,,57939,0,1500345728
79241605646,,56965,0,1500345728
79281597307,,56478,0,1500345728
79317609791,,56965,0,1500345728
79349606394,,56478,0,1500398464
79385591359,,57452,0,1500345728
79417592591,,57452,0,1500345728
79453607390,,56965,0,1500345728
79489603911,,57452,0,1500398464
79521596903,,57939,0,1500345728
79557601517,,57452,0,1500345728
79597603715,,57452,0,1500345728
79637608340,,57452,0,1500345728
79677604668,,56965,0,1500398464
79721635562,,56965,0,1500398464
79757607416,,56478,0,1500345728
79793590493,,56478,0,1500345728
79817861167,,57452,0,1500398464
79857597181,,56965,0,1500345728
79901584964,,56965,0,1500345728
79941596033,,56965,0,1500345728
79981627120,,56965,0,1500345728
80021609929,,57452,0,1500345728
80061592332,,56965,0,1500345728
80101590826,,57452,0,1500398464
80145596109,,56965,0,1500345728
80189587652,,56965,0,1500398464
80229596757,,57939,0,1500398464
80273590966,,56478,0,1500345728
80309646710,,56965,0,1500345728
80349611871,,57452,0,1500345728
80393595580,,57939,0,1500398464
80431719467,,56965,0,1500345728
80469601689,,56965,0,1500345728
80509614703,,57452,0,1500398464
80553585134,,57452,0,1500398464
80597593177,,56965,0,1500398464
80637633765,,57939,0,1500398464
80673584083,,56478,0,1500345728
80717590422,,56478,0,1500345728
80745593348,,56478,0,1500345728
80789896187,,56478,0,1500345728
80825600672,,57452,0,1500345728
80865583796,,56965,0,1500345728
80909594561,,57452,0,1500398464
80945589565,,57452,0,1500345728
80989597033,,56965,0,1500345728
81029592565,,56478,0,1500398464
81069589468,,57939,0,1500345728
81109591297,,56965,0,1500398464
81153592450,,56965,0,1500345728
81185603276,,56965,0,1500398464
81221603242,,57452,0,1500398464
81253602846,,57452,0,1500345728
81286763854,,57939,0,1500398464
81321652508,,57939,0,1500345728
81353595797,,57452,0,1500398464
81389602188,,57452,0,1500345728
81425603247,,56965,0,1500345728
81461603528,,56965,0,1500345728
81497603365,,57939,0,1500345728
81533596220,,57452,0,1500398464
81569597724,,57452,0,1500398464
81601616698,,56478,0,1500345728
81637603572,,56478,0,1500345728
81673597149,,56478,0,1500398464
81709600616,,57452,0,1500398464
81749581889,,57452,0,1500345728
81781603900,,56965,0,1500345728
81813790856,,56965,0,1500398464
81845602182,,57939,0,1500345728
81885596548,,56965,0,1500398464
