steadyClockTime,cvTime,celcius,throttleStatus,clockSpeed
127238770585,,65244,131072,1500345728
127274599730,,63296,131072,1500345728
127310561837,,64270,131072,1500345728
127346557777,,63783,131072,1500398464
127382561662,,63783,131072,1500345728
127414589604,,63296,131072,1500345728
127450561229,,63783,131072,1500345728
127482560264,,63296,131072,1500345728
127518562723,,63783,131072,1500398464
127558594475,,63783,131072,1500345728
127586641956,,63783,131072,1500398464
127622569897,,63296,131072,1500345728
127658551374,,64270,131072,1500345728
127698559553,,62809,131072,1500345728
127726564498,,63783,131072,1500345728
127762546864,,62809,131072,1500345728
127798561841,,63296,131072,1500398464
127834557466,,63296,131072,1500345728
127870560499,,62809,131072,1500345728
127910566400,,63783,131072,1500345728
127942635360,,63783,131072,1500345728
127982569761,,63296,131072,1500345728
128018560313,,64270,131072,1500398464
128050558848,,64270,131072,1500345728
128086558899,,64270,131072,1500398464
128126568522,,63296,131072,1500345728
128162561740,,63296,131072,1500345728
128194549997,,63783,131072,1500345728
128230561252,,62809,131072,1500345728
128273457661,,63296,131072,1500345728
128302544040,,63783,131072,1500345728
128346553864,,63296,131072,1500398464
128382566859,,63296,131072,1500345728
128410593027,,63296,131072,1500345728
128446546504,,63783,131072,1500345728
128474763058,,63296,131072,1500345728
128506554207,,63296,131072,1500398464
128546553996,,63296,131072,1500398464
128590566616,,63783,131072,1500345728
128614850154,,64270,131072,1500398464
128638553456,,64270,131072,1500398464
128682557910,,63783,131072,1500345728
128718560221,,62322,131072,1500345728
128762554489,,63783,131072,1500345728
128798549356,,62809,131072,1500398464
128826543653,,63783,131072,1500398464
128862543352,,64270,131072,1500345728
128906543954,,63296,131072,1500345728
128946538429,,63783,131072,1500398464
128982564869,,62809,131072,1500345728
129022567418,,63783,131072,1500345728
129062582337,,62809,131072,1500345728
129102568275,,63783,131072,1500345728
129142568787,,64270,131072,1500345728
129182568687,,63296,131072,1500345728
129222546070,,63783,131072,1500345728
129236069343,,63296,131072,1500398464
129282629272,,63783,131072,1500398464
129314579289,,63783,131072,1500398464
129358564150,,64270,131072,1500345728
129398565810,,63296,131072,1500398464
129430568142,,63783,131072,1500345728
129470565358,,63296,131072,1500345728
129510571184,,64270,131072,1500345728
129542549942,,63783,131072,1500345728
129582564454,,62809,131072,1500398464
129626560019,,63296,131072,1500345728
129666602363,,62322,131072,1500398464
129706569209,,62322,131072,1500398464
129738558504,,63296,131072,1500398464
129774543722,,62809,131072,1500398464
129814579975,,62322,131072,1500345728
129854558116,,63296,131072,1500398464
129894586850,,63296,131072,1500345728
129930549328,,63783,131072,1500345728
129962549734,,63783,131072,1500345728
129998560156,,63783,131072,1500398464
130038567260,,64270,131072,1500398464
130074553571,,63783,131072,1500345728
130114576416,,64270,131072,1500398464
130158541482,,64270,131072,1500398464
130194588866,,63783,131072,1500345728
130230564010,,63296,131072,1500345728
130270564115,,64270,131072,1500398464
130307008032,,63783,131072,1500345728
130338543813,,64270,131072,1500345728
130366549685,,63783,131072,1500345728
130410544713,,63783,131072,1500345728
130454564315,,63296,131072,1500345728
130494554401,,63783,131072,1500345728
130534827743,,63783,131072,1500345728
130570589908,,63783,131072,1500398464
130598575706,,64270,131072,1500398464
130642553234,,64270,131072,1500398464
130686558892,,64270,131072,1500345728
130722546240,,64270,131072,1500345728
130758566384,,63296,131072,1500398464
130790548234,,63783,131072,1500398464
130826587063,,63296,131072,1500345728
130866563483,,64270,131072,1500345728
130902558368,,64270,131072,1500345728
130942569565,,64270,131072,1500398464
130982559578,,62322,131072,1500345728
131018536926,,63783,131072,1500398464
131058579864,,63783,131072,1500345728
131090588288,,62809,131072,1500345728
131130564134,,63296,131072,1500345728
131170594979,,64270,131072,1500345728
131206576920,,63296,131072,1500398464
131246566784,,63783,131072,1500345728
131286566388,,62322,131072,1500398464
131319104863,,63783,131072,1500398464
131358598695,,63783,131072,1500345728
131398552245,,63296,131072,1500398464
131434559037,,63296,131072,1500345728
131474567308,,62809,131072,1500345728
131502641846,,63783,131072,1500398464
131538579602,,64270,131072,1500345728
131574565042,,64270,131072,1500345728
131606562652,,63296,131072,1500398464
131642569926,,64270,131072,1500345728
131678549052,,63783,131072,1500345728
131710547440,,64270,131072,1500398464
131746560102,,64270,131072,1500345728
131786559393,,62809,131072,1500345728
131818578206,,63783,131072,1500345728
131858566163,,63783,131072,1500345728
131898569694,,64270,131072,1500398464
131942557722,,63296,131072,1500398464
131982563716,,62322,131072,1500398464
132022592913,,63783,131072,1500398464
132062570092,,63296,131072,1500398464
132102565030,,62809,131072,1500345728
132142599450,,63783,131072,1500345728
132182567833,,64270,131072,1500398464
132226566120,,64270,131072,1500398464
132266577077,,64270,131072,1500345728
132302577092,,63783,131072,1500345728
132346560620,,63296,131072,1500398464
132370782177,,62809,131072,1500345728
132402798546,,63296,131072,1500345728
132430760455,,63783,131072,1500345728
132466554879,,63783,131072,1500345728
132502557524,,63296,131072,1500398464
132534561004,,63296,131072,1500345728
132570562222,,63783,131072,1500345728
132606548515,,64270,131072,1500345728
132638550736,,63296,131072,1500398464
132674565880,,64270,131072,1500398464
132710545932,,63783,131072,1500398464
132742548487,,62809,131072,1500345728
132778573390,,62322,131072,1500398464
132814546609,,64270,131072,1500345728
132850564550,,63783,131072,1500345728
132886561324,,63296,131072,1500345728
132918561045,,64270,131072,1500345728
132958568039,,63783,131072,1500345728
132998562625,,63783,131072,1500345728
133034559492,,63783,131072,1500345728
133074567653,,64757,131072,1500398464
133118562496,,64270,131072,1500345728
133162559895,,63296,131072,1500398464
133202583481,,63296,131072,1500345728
133242588920,,63783,131072,1500398464
133286565393,,63296,131072,1500398464
133326590868,,64757,131072,1500345728
133370557471,,63296,131072,1500345728
133398768526,,64270,131072,1500345728
133438554540,,63783,131072,1500345728
133482543476,,63783,131072,1500345728
133522576766,,63296,131072,1500345728
133562557630,,63783,131072,1500398464
133578788100,,63783,131072,1500345728
133614552710,,63783,131072,1500345728
133650559614,,63783,131072,1500345728
133690564737,,63296,131072,1500345728
133730561750,,64270,131072,1500398464
133762549378,,64270,131072,1500398464
133798560153,,63783,131072,1500345728
133830557078,,62809,131072,1500398464
133870568720,,64270,131072,1500398464
133902563756,,63296,131072,1500398464
133942546750,,64270,131072,1500398464
133982567799,,65244,131072,1500345728
134018545833,,63783,131072,1500345728
134054543348,,63783,131072,1500345728
134094569786,,63783,131072,1500398464
134134568373,,64270,131072,1500398464
134174551608,,64270,131072,1500398464
134214553861,,63783,131072,1500345728
134250558284,,64270,131072,1500398464
134290564815,,63783,131072,1500345728
134330545754,,64270,131072,1500345728
134370551414,,64270,131072,1500398464
134410577204,,63783,131072,1500345728
134454559215,,64270,131072,1500398464
134494569338,,62322,131072,1500345728
134534590962,,64270,131072,1500398464
134578564824,,63783,131072,1500345728
134614556302,,64757,131072,1500398464
134654562593,,64757,131072,1500398464
134694559013,,63783,131072,1500345728
134734567488,,64270,131072,1500398464
134762561564,,63783,131072,1500398464
134802551984,,63783,131072,1500345728
134842566367,,63783,131072,1500345728
134878556827,,63296,131072,1500345728
134914549564,,63783,131072,1500345728
134928025894,,63783,131072,1500345728
134970558290,,64757,131072,1500398464
134998559236,,64757,131072,1500345728
135038562785,,64270,131072,1500345728
135078589613,,63783,131072,1500345728
135118567200,,64270,131072,1500398464
135154560011,,63783,131072,1500345728
135194567561,,64757,131072,1500398464
135230557354,,64757,131072,1500398464
135270568126,,64270,131072,1500398464
135302601291,,64757,131072,1500345728
135342561582,,64270,131072,1500345728
135366563197,,63783,131072,1500345728
135402558731,,63296,131072,1500398464
135434573137,,63296,131072,1500398464
135468058085,,64270,131072,1500398464
135506556594,,64270,131072,1500345728
135546555162,,63783,131072,1500398464
135586561897,,63783,131072,1500345728
135618562989,,64270,131072,1500398464
135654782502,,64757,131072,1500345728
135686826297,,63783,131072,1500345728
135730565236,,64757,131072,1500398464
135770562563,,63783,131072,1500398464
135810559076,,64757,131072,1500398464
135846552314,,63783,131072,1500398464
135878553424,,63296,131072,1500398464
135918568604,,64270,131072,1500345728
135950554029,,65244,131072,1500398464
135982557399,,64270,131072,1500398464
136018548432,,64270,131072,1500398464
136054559188,,63296,131072,1500398464
136094579960,,63296,131072,1500398464
136107960995,,63296,131072,1500345728
136146552318,,64270,131072,1500398464
136178551225,,63783,131072,1500345728
136218566608,,63783,131072,1500345728
136232139326,,64757,131072,1500345728
136270558021,,63783,131072,1500345728
136306564333,,64270,131072,1500345728
136342565477,,63783,131072,1500345728
136378565585,,63783,131072,1500345728
136414549045,,63783,131072,1500398464
136450560690,,63783,131072,1500398464
136478776449,,63783,131072,1500398464
136506799432,,63783,131072,1500345728
136550560593,,63296,131072,1500398464
136586550497,,63783,131072,1500398464
136626594658,,63783,131072,1500345728
136666562967,,63783,131072,1500345728
136702591242,,64757,131072,1500345728
136746556234,,64270,131072,1500398464
136786538507,,63783,131072,1500398464
136830541702,,64757,131072,1500398464
136866550588,,63783,131072,1500398464
136898556124,,64757,131072,1500398464
136938587656,,64270,131072,1500398464
136982553889,,64757,131072,1500345728
137022560494,,64757,131072,1500398464
137062560785,,65244,131072,1500398464
137102602705,,63783,131072,1500345728
137126802782,,64270,131072,1500345728
137154554564,,64270,131072,1500398464
137186798246,,64270,131072,1500398464
137218764467,,64270,131072,1500345728
137254751705,,64270,131072,1500345728
137282783762,,63783,131072,1500398464
137318561817,,63296,131072,1500345728
137354563129,,64270,131072,1500345728
137390566829,,63783,131072,1500398464
137426555067,,64270,131072,1500345728
137466564802,,63783,131072,1500345728
137502834759,,64757,131072,1500345728
137546539791,,63783,131072,1500398464
137582559344,,64757,131072,1500398464
137622565875,,64270,131072,1500345728
137654544375,,64270,131072,1500345728
137694566425,,65244,131072,1500345728
137708065496,,64757,131072,1500345728
137750570836,,64270,131072,1500398464
137782561576,,64270,131072,1500345728
137818566777,,65244,131072,1500345728
137854562330,,64757,131072,1500345728
137894567750,,64757,131072,1500398464
137934560837,,64757,131072,1500398464
137966553337,,64270,131072,1500398464
138006600202,,64270,131072,1500398464
138038554516,,63783,131072,1500398464
138078567881,,63296,131072,1500398464
138114565934,,63783,131072,1500345728
138146549582,,64270,131072,1500398464
138182565875,,65244,131072,1500345728
138222560906,,63296,131072,1500345728
138262563012,,64270,131072,1500398464
138298568676,,64757,131072,1500345728
138334561821,,63296,131072,1500398464
138374552168,,64757,131072,1500398464
138414573199,,64270,131072,1500398464
138446560791,,63783,131072,1500345728
138482553992,,63296,131072,1500345728
138514554807,,64270,131072,1500398464
138538758753,,64270,131072,1500398464
138578555139,,64757,131072,1500398464
138614557821,,64757,131072,1500345728
138650547818,,64757,131072,1500345728
138686559852,,64270,131072,1500398464
138726562606,,64757,131072,1500345728
138766565860,,64757,131072,1500345728
138806552504,,64270,131072,1500398464
138842550112,,64270,131072,1500398464
138874554111,,65244,131072,1500345728
138910547868,,64270,131072,1500345728
138946562680,,64270,131072,1500398464
138990539672,,64757,131072,1500398464
139026605113,,64270,131072,1500345728
139066566072,,63783,131072,1500345728
139106558363,,64270,131072,1500345728
139138553603,,63783,131072,1500398464
139174542619,,63783,131072,1500345728
139214543151,,63783,131072,1500345728
139254564442,,64270,131072,1500345728
139294567603,,64757,131072,1500345728
139334568153,,64757,131072,1500398464
139374568296,,64270,131072,1500398464
139418554326,,64270,131072,1500398464
139454559194,,64270,131072,1500398464
139494546726,,64757,131072,1500398464
139534546591,,64757,131072,1500398464
139562592222,,63783,131072,1500398464
139602555921,,64270,131072,1500345728
139646583672,,64270,131072,1500398464
139682559188,,64757,131072,1500345728
139726542829,,64757,131072,1500345728
139766545361,,64270,131072,1500345728
139802549692,,63296,131072,1500398464
139842552094,,64270,131072,1500345728
139882546182,,65244,131072,1500345728
139922545603,,65244,131072,1500345728
139962546690,,63783,131072,1500345728
139986907043,,64757,131072,1500345728
140030604020,,64757,131072,1500398464
140066549240,,64270,131072,1500398464
140098568240,,63783,131072,1500398464
140134562478,,64757,131072,1500398464
140174565139,,64270,131072,1500345728
140210590599,,64270,131072,1500345728
140250564280,,64757,131072,1500398464
140280031490,,65244,131072,1500398464
140318555462,,65244,131072,1500398464
140354542219,,64757,131072,1500345728
140386554070,,64757,131072,1500345728
140422551327,,64270,131072,1500398464
140458590194,,63783,131072,1500345728
140494554266,,65244,131072,1500398464
140530557541,,64270,131072,1500345728
140566566668,,65731,131072,1500345728
140598589315,,65731,131072,1500345728
140638553755,,65244,131072,1500398464
140674552179,,64757,131072,1500345728
140714601932,,64270,131072,1500398464
140750558615,,64270,131072,1500345728
140790550129,,64757,131072,1500398464
140826555330,,64757,131072,1500345728
140866553066,,65731,131072,1500398464
140898758119,,65731,131072,1500398464
140938588857,,65244,131072,1500398464
140978555149,,64270,131072,1500345728
141018543718,,64270,131072,1500398464
141058547546,,65244,131072,1500398464
141098547782,,64757,131072,1500345728
141138558148,,64270,131072,1500345728
141178556995,,64757,131072,1500398464
141218546194,,65731,131072,1500398464
141262546871,,64757,131072,1500345728
141302548052,,63783,131072,1500345728
141338545864,,65244,131072,1500345728
141378561637,,64757,131072,1500398464
141418542910,,65244,131072,1500345728
141458549942,,65244,131072,1500345728
141498539011,,64757,131072,1500345728
141538542599,,64757,131072,1500398464
141566607823,,64270,131072,1500345728
141602783411,,64270,131072,1500345728
141642555760,,65244,131072,1500345728
141682562255,,64270,131072,1500345728
141722542195,,64270,131072,1500345728
141754548603,,65244,131072,1500345728
141790540322,,64270,131072,1500345728
141826547357,,65244,131072,1500345728
141858539338,,65244,131072,1500398464
141894538855,,64757,131072,1500398464
141926538817,,64270,131072,1500398464
141958572965,,65244,131072,1500345728
141990564780,,64757,131072,1500398464
142026539759,,64270,131072,1500345728
142074535028,,64270,131072,1500345728
142106558916,,64757,131072,1500398464
142138557490,,64757,131072,1500398464
142178536652,,64270,131072,1500345728
142214553594,,64270,131072,1500345728
142250541407,,63783,131072,1500398464
142286538404,,64757,131072,1500345728
142318539941,,64757,131072,1500398464
142358583936,,65244,131072,1500345728
142386555142,,64757,131072,1500345728
142426559971,,64270,131072,1500345728
142466560429,,64757,131072,1500345728
142506558461,,64757,131072,1500398464
142542559014,,64757,131072,1500345728
142582562084,,64757,131072,1500345728
142614748785,,65244,131072,1500398464
142642806769,,65731,131072,1500345728
142678803174,,64757,131072,1500398464
142710562769,,64757,131072,1500345728
142742557028,,65244,131072,1500345728
142778539193,,64757,131072,1500345728
142818550762,,64757,131072,1500398464
142858549295,,64270,131072,1500398464
142902557010,,64757,131072,1500398464
142938549008,,64757,131072,1500345728
142978543799,,64757,131072,1500398464
143018549758,,65244,131072,1500345728
143058550160,,65244,131072,1500345728
143094539214,,64270,131072,1500398464
143126539862,,65731,131072,1500398464
143158549417,,64757,131072,1500345728
143190535603,,64270,131072,1500398464
143226541711,,64270,131072,1500345728
143262534709,,65244,131072,1500345728
143306551387,,65244,131072,1500345728
143342540126,,65244,131072,1500398464
143378561290,,64757,131072,1500345728
143418557860,,64757,131072,1500345728
143458573077,,65244,131072,1500398464
143494574130,,65731,131072,1500345728
143530551869,,64270,131072,1500398464
143566539626,,64757,131072,1500398464
143598542848,,64757,131072,1500398464
143638787360,,64757,131072,1500345728
143666756288,,64270,131072,1500345728
143706556693,,64270,131072,1500345728
143742540340,,65244,131072,1500398464
143774540525,,64757,131072,1500345728
143802542916,,64757,131072,1500345728
143834539583,,64757,131072,1500398464
143862544382,,64757,131072,1500345728
143894783028,,64270,131072,1500398464
143922564440,,64270,131072,1500345728
143962556046,,64270,131072,1500398464
144002552857,,64757,131072,1500398464
144042550037,,64757,131072,1500345728
144082572829,,64757,131072,1500398464
144122551047,,63783,131072,1500345728
144158539971,,64757,131072,1500398464
144190553915,,65244,131072,1500345728
144226544858,,64270,131072,1500345728
144266543446,,64757,131072,1500345728
144306547941,,64757,131072,1500398464
144346541844,,64757,131072,1500345728
144378540233,,65731,131072,1500398464
144410539678,,64757,131072,1500398464
144450543285,,65244,131072,1500345728
144482541377,,64757,131072,1500398464
144514540896,,64270,131072,1500398464
144554540169,,65244,131072,1500345728
144590543241,,64270,131072,1500345728
144630535403,,64757,131072,1500398464
144654577038,,64757,131072,1500345728
144694557163,,63783,131072,1500398464
144726757717,,65731,131072,1500398464
144766584492,,64270,131072,1500345728
144810535375,,64270,131072,1500345728
144838540081,,63783,131072,1500345728
144878544003,,66218,131072,1500345728
144918538387,,64757,131072,1500398464
144958535327,,64757,131072,1500345728
144998539619,,65731,131072,1500345728
145034535506,,65244,131072,1500345728
145070541208,,65731,131072,1500398464
145110542352,,64757,131072,1500345728
145150536032,,64757,131072,1500345728
145190540047,,64757,131072,1500345728
145226541322,,64757,131072,1500398464
145262542931,,64757,131072,1500345728
145294549839,,64757,131072,1500345728
145330541355,,65244,131072,1500398464
145366544946,,64757,131072,1500345728
145398573094,,65731,131072,1500345728
145430548095,,65731,131072,1500398464
145466539130,,65244,131072,1500345728
145498541445,,65244,131072,1500345728
145534542128,,65244,131072,1500345728
145574549864,,64757,131072,1500345728
145614550267,,65244,131072,1500345728
145654537615,,65244,131072,1500398464
145688649465,,65244,131072,1500345728
145738545549,,64270,131072,1500345728
145770539605,,65244,131072,1500398464
145802541272,,64757,131072,1500345728
145834539531,,64270,131072,1500398464
145874535638,,64757,131072,1500398464
145910559636,,64757,131072,1500345728
145946540820,,65244,131072,1500398464
145986540278,,65244,131072,1500398464
146018540112,,65244,131072,1500345728
146050539501,,64270,131072,1500345728
146086836922,,65244,131072,1500398464
146118559351,,64757,131072,1500398464
146154541220,,64757,131072,1500345728
146194553068,,65244,131072,1500345728
146230575066,,65244,131072,1500345728
146266548156,,64270,131072,1500345728
146306539356,,64757,131072,1500398464
146342538762,,65731,131072,1500398464
146378540074,,65244,131072,1500345728
146418552255,,64757,131072,1500345728
146462590767,,64270,131072,1500345728
146498549395,,64757,131072,1500398464
146534586189,,64757,131072,1500345728
146570552632,,65731,131072,1500398464
146606540797,,65731,131072,1500345728
146646550904,,65244,131072,1500345728
146686543029,,64757,131072,1500345728
146730598097,,64757,131072,1500345728
146770554612,,64757,131072,1500345728
146802539890,,64757,131072,1500345728
146842540904,,64757,131072,1500345728
146878538292,,64757,131072,1500345728
146918550639,,64757,131072,1500345728
146958546839,,65244,131072,1500398464
146994542504,,65244,131072,1500345728
147030547243,,64757,131072,1500345728
147066540111,,64270,131072,1500398464
147102542258,,65731,131072,1500398464
147142549457,,64757,131072,1500398464
147166541703,,65731,131072,1500345728
147208304071,,63783,131072,1500345728
147242542308,,65244,131072,1500345728
147282551508,,63783,131072,1500345728
147318539766,,65244,131072,1500345728
147358548743,,65244,131072,1500345728
147394550389,,64757,131072,1500345728
147430541758,,66218,131072,1500345728
147466541978,,65244,131072,1500345728
147510542157,,65244,131072,1500345728
147542544472,,64270,131072,1500345728
147582538283,,66218,131072,1500345728
147618601040,,65731,131072,1500345728
147658539111,,65244,131072,1500345728
147694539702,,64757,131072,1500398464
147738585529,,65731,131072,1500398464
147774540601,,65244,131072,1500345728
147818543429,,64757,131072,1500398464
147858538999,,64270,131072,1500345728
147898549291,,65731,131072,1500345728
147938556694,,65244,131072,1500345728
147978534802,,64757,131072,1500398464
148018539724,,64757,131072,1500398464
148058536646,,64270,131072,1500398464
148094556496,,65244,131072,1500345728
148134559973,,65244,131072,1500345728
148174753468,,64757,131072,1500345728
148185916525,,64757,131072,1500345728
148230543512,,65244,131072,1500345728
148270595360,,65244,131072,1500345728
148314552706,,65244,131072,1500398464
148354545313,,65244,131072,1500345728
148390541737,,65244,131072,1500345728
148422571608,,64757,131072,1500345728
148462545345,,64757,131072,1500398464
148506569561,,64270,131072,1500398464
148550601814,,65244,131072,1500345728
148594835898,,65244,131072,1500345728
148634577823,,65731,131072,1500398464
148670581006,,64757,131072,1500398464
148710568725,,65244,131072,1500345728
148750578888,,65731,131072,1500345728
148782555444,,65244,131072,1500398464
148826551753,,65244,131072,1500398464
148862550974,,65731,131072,1500345728
148898547046,,64270,131072,1500345728
148918831495,,65244,131072,1500398464
148954558681,,64270,131072,1500345728
148994559252,,65244,131072,1500345728
149034553989,,65244,131072,1500345728
149074554522,,66218,131072,1500398464
149110546687,,64757,131072,1500345728
149142554725,,65244,131072,1500345728
149174546059,,64757,131072,1500398464
149210560631,,65731,131072,1500345728
149246555037,,64757,131072,1500398464
149282560425,,64757,131072,1500398464
149314548129,,64757,131072,1500345728
149346547185,,65731,131072,1500345728
149382562147,,65731,131072,1500345728
149422545680,,65731,131072,1500398464
149458558512,,65731,131072,1500345728
149490568679,,66218,131072,1500345728
149526553455,,64270,131072,1500345728
149562546176,,66218,131072,1500398464
149602552913,,64757,131072,1500345728
149634547154,,65244,131072,1500345728
149666546952,,64757,131072,1500398464
149698577822,,65731,131072,1500345728
149734561043,,64757,131072,1500398464
149770569246,,65244,131072,1500398464
149806551263,,65244,131072,1500398464
149846584851,,65244,131072,1500345728
149886551256,,64757,131072,1500398464
149914573481,,65731,131072,1500345728
149954564829,,65244,131072,1500398464
149998592286,,64757,131072,1500345728
150038575653,,64757,131072,1500398464
150074805760,,64757,131072,1500398464
150094766786,,65731,131072,1500345728
150138543412,,64270,131072,1500398464
150178544649,,65244,131072,1500345728
150218546035,,64757,131072,1500398464
150258548883,,64757,131072,1500345728
150286581552,,65731,131072,1500345728
150326545827,,65244,131072,1500398464
150366558212,,65244,131072,1500398464
150402564840,,64757,131072,1500398464
150442559114,,64757,131072,1500398464
150482549111,,65731,131072,1500398464
150522552885,,65731,131072,1500345728
150562567233,,65731,131072,1500398464
150598547380,,65731,131072,1500398464
150634564637,,66218,131072,1500345728
150666547416,,64757,131072,1500345728
150702566044,,64757,131072,1500398464
150734555156,,66218,131072,1500345728
150770555377,,65244,131072,1500398464
150810607392,,65244,131072,1500345728
150850564648,,65244,131072,1500398464
150894589290,,64757,131072,1500345728
150926547940,,64757,131072,1500398464
150954555924,,65244,131072,1500398464
150990568626,,66218,131072,1500398464
151026560903,,65244,131072,1500398464
151062557087,,64757,131072,1500398464
151094547292,,66705,131072,1500345728
151130556346,,65244,131072,1500398464
151162548013,,65244,131072,1500345728
151194562496,,66218,131072,1500345728
151230553550,,65244,131072,1500398464
151266545956,,65244,131072,1500398464
151302554288,,65244,131072,1500398464
151335118358,,64270,131072,1500398464
151366555623,,65244,131072,1500398464
151402566733,,65731,131072,1500345728
151438558935,,64270,131072,1500398464
151474547990,,65731,131072,1500345728
151506556157,,66218,131072,1500345728
151546560413,,64757,131072,1500345728
151578546988,,64757,131072,1500345728
151614562672,,65731,131072,1500398464
151646572506,,65244,131072,1500345728
151686542188,,64757,131072,1500345728
151722557391,,65731,131072,1500398464
151762554665,,65244,131072,1500398464
151802565847,,65731,131072,1500345728
151826758424,,65731,131072,1500398464
151866547460,,64757,131072,1500398464
151906552938,,65731,131072,1500345728
151946594916,,64757,131072,1500345728
151978546936,,64757,131072,1500345728
152010547140,,65731,131072,1500345728
152046553676,,65244,131072,1500345728
152082567805,,65731,131072,1500345728
152118562729,,65244,131072,1500398464
152158564189,,66218,131072,1500398464
152190552616,,65244,131072,1500345728
152230607834,,65731,131072,1500345728
152266565315,,65731,131072,1500398464
152298554409,,65731,131072,1500345728
152334557778,,64757,131072,1500398464
152370566388,,65731,131072,1500345728
152402552167,,63783,131072,1500398464
152442560811,,65731,131072,1500345728
152478566440,,64757,131072,1500345728
152510553348,,65244,131072,1500345728
152550566604,,65731,131072,1500345728
152582547550,,65731,131072,1500345728
152614556810,,65731,131072,1500398464
152646554348,,64270,131072,1500398464
152682563328,,66218,131072,1500398464
152722553214,,66218,131072,1500345728
152758545935,,65731,131072,1500345728
152790555214,,65244,131072,1500345728
152826601361,,65244,131072,1500345728
152862611693,,65244,131072,1500345728
152902547190,,65244,131072,1500345728
152942552909,,65244,131072,1500398464
152978565704,,65731,131072,1500398464
153014552185,,65731,131072,1500398464
153050553091,,66218,131072,1500398464
153086588404,,66218,131072,1500398464
153126555753,,64757,131072,1500398464
153154566090,,65731,131072,1500345728
153190556070,,64757,131072,1500345728
153226558125,,66218,131072,1500345728
153258553904,,64270,131072,1500398464
153294562255,,65244,131072,1500345728
153330551994,,65244,131072,1500398464
153366734066,,65731,131072,1500345728
153406586064,,66218,131072,1500345728
153442563118,,66218,131072,1500345728
153478589228,,64757,131072,1500398464
153518555725,,65731,131072,1500345728
153550553893,,65244,131072,1500398464
153590565445,,64270,131072,1500398464
153622553335,,66705,131072,1500345728
153658551612,,64757,131072,1500398464
153694561722,,66218,131072,1500345728
153726555001,,65731,131072,1500398464
153762547593,,67192,131072,1500398464
153798541444,,63783,131072,1500398464
153834544888,,66218,131072,1500345728
153874589514,,66705,131072,1500398464
153918558916,,66218,131072,1500345728
153954568545,,64757,131072,1500345728
153982551289,,65731,131072,1500398464
154022552860,,65731,131072,1500345728
154058560618,,65731,131072,1500345728
154102563576,,64757,131072,1500398464
154138567538,,65731,131072,1500398464
154170553650,,67192,131072,1500345728
154206563112,,66218,131072,1500345728
154242563722,,66705,131072,1500345728
154274570575,,65244,131072,1500345728
154310545982,,66218,131072,1500345728
154342547428,,65731,131072,1500398464
154378558501,,65731,131072,1500398464
154410560298,,65244,131072,1500345728
154446565242,,66218,131072,1500398464
154478554373,,66218,131072,1500345728
154514552168,,65731,131072,1500345728
154550547778,,65731,131072,1500398464
154586554759,,66705,131072,1500398464
154622553424,,66218,131072,1500398464
154662563588,,66218,131072,1500345728
154694589922,,66218,131072,1500345728
154730542329,,65731,131072,1500398464
154762607904,,65731,131072,1500398464
154802562827,,66705,131072,1500398464
154842555732,,65731,131072,1500345728
154886553745,,66705,131072,1500345728
154922797298,,65244,131072,1500345728
154946777118,,64757,131072,1500345728
154982546212,,65731,131072,1500345728
155006543237,,66218,131072,1500398464
155042547865,,65731,131072,1500345728
155082552399,,65731,131072,1500398464
155126554302,,65731,131072,1500345728
155158547377,,65244,131072,1500345728
155176259185,,66218,131072,1500345728
155187553537,,64757,131072,1500345728
155230559764,,65244,131072,1500345728
155270550539,,66218,131072,1500345728
155306551094,,66705,131072,1500398464
155342538056,,66218,131072,1500345728
155382539109,,66705,131072,1500398464
155422550457,,66218,131072,1500398464
155462536010,,66705,131072,1500345728
155498547342,,66218,131072,1500345728
155538549006,,65731,131072,1500398464
155578549540,,66218,131072,1500345728
155618535352,,66218,131072,1500345728
155654541759,,65244,131072,1500345728
155678581264,,65731,131072,1500345728
155718571187,,65244,131072,1500398464
155754541131,,65731,131072,1500398464
155790538612,,67192,131072,1500345728
155822538910,,65731,131072,1500398464
155854553744,,66705,131072,1500345728
155886545987,,65731,131072,1500345728
155918746116,,65731,131072,1500398464
155950825950,,66218,131072,1500398464
155986560229,,66218,131072,1500345728
156030550484,,65244,131072,1500345728
156070540759,,66218,131072,1500345728
156106541776,,65731,131072,1500345728
156146546959,,65731,131072,1500398464
156186537845,,65731,131072,1500345728
156226546934,,65731,131072,1500345728
156266595394,,65731,131072,1500398464
156306536003,,66218,131072,1500345728
156342548206,,65731,131072,1500345728
156382541481,,66705,131072,1500345728
156414554778,,65731,131072,1500345728
156462539420,,65731,131072,1500345728
156498538271,,66218,131072,1500398464
156530539309,,66218,131072,1500345728
156570537640,,65244,131072,1500345728
156606538361,,66218,131072,1500345728
156646542673,,65244,131072,1500398464
156686549189,,66705,131072,1500345728
156718556672,,65731,131072,1500345728
156754778984,,66218,131072,1500345728
156790557874,,65244,131072,1500345728
156830538168,,66705,131072,1500398464
156870542536,,65731,131072,1500398464
156906560461,,65731,131072,1500398464
156941122752,,66218,131072,1500398464
156974552295,,65244,131072,1500345728
157014549292,,67192,131072,1500345728
157054543327,,65244,131072,1500398464
157090559733,,66218,131072,1500398464
157130551490,,65244,131072,1500398464
157170549654,,66218,131072,1500398464
157210538837,,66218,131072,1500345728
157250549612,,65731,131072,1500398464
